id,year,month,day,hr,min,sec,Lat,Lon,depth,Mw,time_date
2340,2016,12,18,23,37,32,42.7898,13.0713,11,2.58,18/12/2016 23:37
2341,2016,12,19,7,39,42,42.6542,13.3207,10.6,2.54,19/12/2016 07:39
2342,2016,12,19,8,48,1,42.8788,13.1243,9.3,2.67,19/12/2016 08:48
2343,2016,12,19,8,57,23,42.9577,13.1463,8.2,2.5,19/12/2016 08:57
2344,2016,12,19,10,2,51,42.7838,13.1448,10.7,3.09,19/12/2016 10:02
2345,2016,12,19,10,40,54,42.7808,13.1483,10.4,3.31,19/12/2016 10:40
2346,2016,12,19,15,42,56,42.8695,13.2342,10.9,2.55,19/12/2016 15:42
2347,2016,12,20,7,45,26,42.7743,13.1867,10.6,2.88,20/12/2016 07:45
2348,2016,12,20,9,13,36,43.017,13.1032,9,2.73,20/12/2016 09:13
2349,2016,12,20,10,26,44,42.8112,13.1707,9.8,3.22,20/12/2016 10:26
2350,2016,12,20,23,26,8,42.8332,13.1633,8.9,2.96,20/12/2016 23:26
2351,2016,12,20,23,33,29,42.7608,13.2407,11.5,3.03,20/12/2016 23:33
2352,2016,12,21,1,27,52,42.9947,13.1202,13.2,2.65,21/12/2016 01:27
2353,2016,12,21,2,47,6,42.8332,13.161,9,2.67,21/12/2016 02:47
2354,2016,12,21,10,30,48,42.557,13.2815,9.1,2.51,21/12/2016 10:30
2355,2016,12,21,13,11,23,42.9883,13.0793,8.8,2.65,21/12/2016 13:11
2356,2016,12,21,14,1,18,42.5463,13.2147,10.6,2.82,21/12/2016 14:01
2357,2016,12,21,16,51,33,42.825,13.0093,8.8,3.33,21/12/2016 16:51
2358,2016,12,21,17,27,33,42.9025,13.1323,9.7,2.52,21/12/2016 17:27
2359,2016,12,22,11,16,21,42.877,13.2377,11.6,2.6,22/12/2016 11:16
2360,2016,12,22,13,27,16,42.5507,13.2088,10.6,2.69,22/12/2016 13:27
2361,2016,12,23,17,41,34,42.5542,13.2848,10.3,3.1,23/12/2016 17:41
2362,2016,12,24,12,4,49,42.7208,13.1952,10,2.59,24/12/2016 12:04
2363,2016,12,24,18,3,38,42.5632,13.2768,12.1,3.15,24/12/2016 18:03
2364,2016,12,24,18,4,58,42.573,13.2738,10.8,2.54,24/12/2016 18:04
2365,2016,12,24,18,41,23,42.8695,13.1345,9.4,2.91,24/12/2016 18:41
2366,2016,12,24,18,45,29,42.5717,13.2797,10.6,2.83,24/12/2016 18:45
2367,2016,12,25,1,10,47,43.0137,13.1122,8.4,2.84,25/12/2016 01:10
2368,2016,12,25,2,59,22,42.8007,13.2117,10.8,2.88,25/12/2016 02:59
2369,2016,12,25,6,4,5,42.9908,13.0798,8.6,2.57,25/12/2016 06:04
2370,2016,12,25,6,43,39,42.9922,13.0737,9.1,2.7,25/12/2016 06:43
2371,2016,12,25,6,53,0,42.5693,13.2853,10.9,2.52,25/12/2016 06:53
2372,2016,12,25,8,49,26,42.9933,13.0793,9.3,3.18,25/12/2016 08:49
2373,2016,12,25,14,13,35,42.8695,13.231,11.5,2.61,25/12/2016 14:13
2374,2016,12,25,14,38,56,42.5583,13.2807,10.5,3.06,25/12/2016 14:38
2375,2016,12,25,16,6,51,42.9667,13.1387,8.5,2.94,25/12/2016 16:06
2376,2016,12,25,16,35,56,42.5602,13.2833,11.7,3.02,25/12/2016 16:35
2377,2016,12,25,17,19,26,42.5658,13.2387,10.9,2.81,25/12/2016 17:19
2378,2016,12,26,0,19,31,42.9477,13.1378,9.1,2.91,26/12/2016 00:19
2379,2016,12,26,13,44,3,42.9722,13.1455,8.3,3.21,26/12/2016 13:44
2380,2016,12,26,18,39,40,42.5588,13.2752,10.4,2.86,26/12/2016 18:39
2381,2016,12,26,19,56,44,42.9237,13.2033,8.3,3.47,26/12/2016 19:56
2382,2016,12,27,3,8,17,42.8412,13.1478,9.6,2.68,27/12/2016 03:08
2383,2016,12,27,17,23,38,43.0427,13.0733,9.4,2.5,27/12/2016 17:23
2384,2016,12,27,19,10,18,43.0783,13.0518,9.7,3.18,27/12/2016 19:10
2385,2016,12,28,20,8,11,42.7835,13.1512,13,2.74,28/12/2016 20:08
2386,2016,12,28,23,39,39,42.9347,13.2028,6.2,2.59,28/12/2016 23:39
2387,2016,12,29,8,37,30,42.8765,13.065,13.1,2.72,29/12/2016 08:37
2388,2016,12,29,10,53,10,43.0372,13.1172,10.3,2.54,29/12/2016 10:53
2389,2016,12,29,20,31,52,42.5738,13.2753,11,2.68,29/12/2016 20:31
2390,2016,12,30,2,51,6,43.0322,13.0588,9.1,2.8,30/12/2016 02:51
2391,2016,12,30,5,9,22,42.9053,13.1645,6.3,2.96,30/12/2016 05:09
2392,2016,12,30,19,0,27,42.9078,13.2062,9.1,2.56,30/12/2016 19:00
2393,2016,12,30,22,43,46,42.5792,13.2475,12.4,2.8,30/12/2016 22:43
2394,2016,12,31,8,59,11,42.5617,13.2993,10.5,2.5,31/12/2016 08:59
2395,2016,12,31,12,55,9,42.9317,13.1735,15.5,2.94,31/12/2016 12:55
2396,2016,12,31,17,32,43,42.7428,13.1813,9.5,2.82,31/12/2016 17:32
2397,2017,1,1,0,20,40,42.8052,13.1448,10.1,2.68,01/01/2017 00:20
2398,2017,1,1,7,10,27,42.9502,13.0412,9.4,2.72,01/01/2017 07:10
2399,2017,1,1,11,57,28,43.0727,13.0798,8.7,2.65,01/01/2017 11:57
2400,2017,1,2,13,29,45,42.733,13.2637,10.8,2.61,02/01/2017 13:29
2401,2017,1,2,15,21,30,42.5705,13.2408,10.8,3.03,02/01/2017 15:21
2402,2017,1,2,19,20,47,43.0062,13.0458,7.8,2.81,02/01/2017 19:20
2403,2017,1,3,14,46,46,42.5715,13.2455,10.4,2.59,03/01/2017 14:46
2404,2017,1,4,1,1,58,42.8123,13.1452,9.9,2.78,04/01/2017 01:01
2405,2017,1,4,5,43,10,42.613,13.227,9.5,2.68,04/01/2017 05:43
2406,2017,1,4,12,12,19,43.0137,13.1142,9.5,2.96,04/01/2017 12:12
2407,2017,1,4,16,59,50,43.033,13.0483,9.8,3.13,04/01/2017 16:59
2408,2017,1,5,9,16,1,42.9367,13.1732,8.3,2.56,05/01/2017 09:16
2409,2017,1,5,11,34,18,42.9653,13.0698,10,3.34,05/01/2017 11:34
2410,2017,1,5,18,38,32,42.7302,13.1988,11,3.07,05/01/2017 18:38
2411,2017,1,5,22,13,27,43.0605,13.0545,6.8,3.01,05/01/2017 22:13
2412,2017,1,6,6,20,2,42.5653,13.2927,11,3.04,06/01/2017 06:20
2413,2017,1,6,14,58,53,43.0507,13.0835,8,2.64,06/01/2017 14:58
2414,2017,1,6,20,8,43,43.0172,13.0807,9.2,2.55,06/01/2017 20:08
2415,2017,1,7,0,33,37,43.0383,13.0058,8.6,2.51,07/01/2017 00:33
2416,2017,1,7,1,16,30,42.4928,13.3918,17.5,2.96,07/01/2017 01:16
2417,2017,1,7,2,53,34,42.8837,13.1143,8.1,2.79,07/01/2017 02:53
2418,2017,1,8,9,12,8,42.5803,13.228,11.3,2.88,08/01/2017 09:12
2419,2017,1,8,13,30,54,43.0993,13.0037,12.5,2.61,08/01/2017 13:30
2420,2017,1,9,3,52,14,42.58,13.2347,10.1,2.84,09/01/2017 03:52
2421,2017,1,9,6,40,48,43.0183,13.1167,8.8,2.51,09/01/2017 06:40
2422,2017,1,9,8,58,42,42.8518,13.0897,11,2.6,09/01/2017 08:58
2423,2017,1,9,11,42,9,42.9877,13.1352,10.1,2.8,09/01/2017 11:42
2424,2017,1,9,13,11,57,42.5755,13.2428,10.6,2.63,09/01/2017 13:11
2425,2017,1,9,13,33,38,42.6745,13.2952,11.8,2.73,09/01/2017 13:33
2426,2017,1,9,18,4,44,42.8062,13.15,10.4,2.76,09/01/2017 18:04
2427,2017,1,9,22,12,24,42.7723,13.0567,10.7,2.5,09/01/2017 22:12
2428,2017,1,10,2,13,26,42.9217,13.1233,12.6,2.73,10/01/2017 02:13
2429,2017,1,10,3,31,28,43.0173,13.1153,9.2,2.6,10/01/2017 03:31
2430,2017,1,10,20,17,47,43.0203,13.1288,6.7,3.04,10/01/2017 20:17
2431,2017,1,11,1,44,0,42.9202,13.2163,8.5,2.59,11/01/2017 01:44
2432,2017,1,11,23,15,48,42.917,13.1662,7.6,3.21,11/01/2017 23:15
2433,2017,1,12,17,14,23,43.0837,13.0692,10,3.3,12/01/2017 17:14
2434,2017,1,13,2,52,22,42.5622,13.2263,9.8,2.7,13/01/2017 02:52
2435,2017,1,13,11,51,48,42.7765,13.1547,9.6,2.54,13/01/2017 11:51
2436,2017,1,13,13,38,43,42.939,13.2242,7.3,2.78,13/01/2017 13:38
2437,2017,1,13,15,43,54,42.6932,13.0962,14.4,2.97,13/01/2017 15:43
2438,2017,1,13,21,48,25,43.0158,13.1153,8.6,2.62,13/01/2017 21:48
2439,2017,1,14,4,3,23,43.0078,13.1318,9.5,3.01,14/01/2017 04:03
2440,2017,1,14,4,27,58,43.0075,13.1417,8.1,2.5,14/01/2017 04:27
2441,2017,1,14,18,31,24,42.7462,13.1718,11.6,2.63,14/01/2017 18:31
2442,2017,1,14,20,22,42,43.0095,13.1318,9.3,2.53,14/01/2017 20:22
2443,2017,1,14,21,14,6,42.8328,13.1237,9.6,2.87,14/01/2017 21:14
2444,2017,1,15,19,15,33,42.5617,13.2337,10.4,2.59,15/01/2017 19:15
2445,2017,1,15,19,35,42,42.5658,13.2223,8.5,2.51,15/01/2017 19:35
2446,2017,1,16,2,17,36,42.5638,13.2913,10.7,2.82,16/01/2017 02:17
2447,2017,1,16,4,25,28,42.7708,13.1518,9.4,2.59,16/01/2017 04:25
2448,2017,1,16,8,58,6,42.7858,13.283,11.1,2.54,16/01/2017 08:58
2449,2017,1,16,15,25,39,42.7213,13.2033,10.8,2.53,16/01/2017 15:25
2450,2017,1,16,16,54,15,42.7353,13.1993,10.9,2.51,16/01/2017 16:54
2451,2017,1,16,20,25,18,42.6732,13.1253,12.4,2.77,16/01/2017 20:25
2452,2017,1,17,11,44,59,42.8337,13.2023,10.6,2.5,17/01/2017 11:44
2453,2017,1,17,20,15,15,43.0132,13.1138,9.2,2.51,17/01/2017 20:15
2454,2017,1,17,22,52,20,42.8663,13.1373,8.4,2.77,17/01/2017 22:52
2455,2017,1,18,7,8,36,42.9855,13.0223,9.5,2.57,18/01/2017 07:08
2456,2017,1,18,9,25,40,42.5468,13.2623,9.2,5.31,18/01/2017 09:25
2457,2017,1,18,9,30,20,42.6377,13.3138,14.8,3.21,18/01/2017 09:30
2458,2017,1,18,9,31,5,42.5828,13.2672,9,2.57,18/01/2017 09:31
2459,2017,1,18,9,52,11,42.9095,13.1333,8.2,3.2,18/01/2017 09:52
2460,2017,1,18,9,56,34,42.6027,13.27,14.9,2.52,18/01/2017 09:56
2461,2017,1,18,10,5,42,42.6053,13.2642,11.1,2.65,18/01/2017 10:05
2462,2017,1,18,10,7,49,42.5827,13.3133,12,2.86,18/01/2017 10:07
2463,2017,1,18,10,11,57,42.5793,13.2507,11,2.73,18/01/2017 10:11
2464,2017,1,18,10,14,9,42.5293,13.2823,9.1,5.41,18/01/2017 10:14
2465,2017,1,18,10,15,33,42.5265,13.2872,9.8,4.74,18/01/2017 10:15
2466,2017,1,18,10,16,39,42.5463,13.2752,10.7,4.58,18/01/2017 10:16
2467,2017,1,18,10,19,21,42.5338,13.2773,10.6,3.2,18/01/2017 10:19
2468,2017,1,18,10,21,0,42.5797,13.2888,7.6,3.13,18/01/2017 10:21
2469,2017,1,18,10,22,30,42.5172,13.2993,11.9,3.18,18/01/2017 10:22
2470,2017,1,18,10,24,14,42.5807,13.31,10,4.02,18/01/2017 10:24
2471,2017,1,18,10,25,23,42.4943,13.3112,8.9,5.33,18/01/2017 10:25
2472,2017,1,18,10,29,38,42.5072,13.2943,12.2,3.63,18/01/2017 10:29
2473,2017,1,18,10,30,33,42.5265,13.2658,10.1,3.82,18/01/2017 10:30
2474,2017,1,18,10,33,37,42.5273,13.2908,11.8,3.06,18/01/2017 10:33
2475,2017,1,18,10,34,9,42.5715,13.2597,10,3.15,18/01/2017 10:34
2476,2017,1,18,10,37,46,42.5115,13.2713,12.7,3.72,18/01/2017 10:37
2477,2017,1,18,10,39,24,42.5378,13.2882,11,4.09,18/01/2017 10:39
2478,2017,1,18,10,41,42,42.4783,13.2758,10,3.74,18/01/2017 10:41
2479,2017,1,18,10,43,47,42.501,13.2933,9.7,3.01,18/01/2017 10:43
2480,2017,1,18,10,46,33,42.5207,13.2742,13.5,2.94,18/01/2017 10:46
2481,2017,1,18,10,51,16,42.4938,13.2802,10.7,3.45,18/01/2017 10:51
2482,2017,1,18,10,53,47,42.4995,13.2792,8.9,3,18/01/2017 10:53
2483,2017,1,18,10,57,5,42.4818,13.2972,12.5,3.35,18/01/2017 10:57
2484,2017,1,18,11,0,53,42.5183,13.3623,11.2,3.5,18/01/2017 11:00
2485,2017,1,18,11,4,43,42.5287,13.2702,11.7,3.35,18/01/2017 11:04
2486,2017,1,18,11,7,1,42.5233,13.2742,13.6,2.89,18/01/2017 11:07
2487,2017,1,18,11,7,37,42.622,13.243,10.3,4.32,18/01/2017 11:07
2488,2017,1,18,11,11,30,42.581,13.2498,10.8,2.62,18/01/2017 11:11
2489,2017,1,18,11,12,40,42.5933,13.2503,11,3.19,18/01/2017 11:12
2490,2017,1,18,11,13,33,42.5023,13.3107,11.3,2.79,18/01/2017 11:13
2491,2017,1,18,11,16,26,42.5013,13.2878,11,2.5,18/01/2017 11:16
2492,2017,1,18,11,20,18,42.5242,13.2677,7.3,2.66,18/01/2017 11:20
2493,2017,1,18,11,21,27,42.5987,13.0583,4.9,2.58,18/01/2017 11:21
2494,2017,1,18,11,22,46,42.5105,13.322,11.7,2.85,18/01/2017 11:22
2495,2017,1,18,11,26,57,42.5308,13.2947,11.4,2.61,18/01/2017 11:26
2496,2017,1,18,11,30,19,42.5532,13.2273,3.5,2.56,18/01/2017 11:30
2497,2017,1,18,11,34,12,42.5752,13.2597,13.3,2.79,18/01/2017 11:34
2498,2017,1,18,11,34,29,42.5103,13.2998,11.1,3.33,18/01/2017 11:34
2499,2017,1,18,11,39,44,42.5608,13.263,12.9,2.65,18/01/2017 11:39
2500,2017,1,18,11,51,5,42.5487,13.3138,9.9,2.62,18/01/2017 11:51
2501,2017,1,18,11,56,58,42.5328,13.2818,13.8,2.94,18/01/2017 11:56
2502,2017,1,18,12,1,17,42.5357,13.2717,13.7,3.35,18/01/2017 12:01
2503,2017,1,18,12,1,39,42.5343,13.2847,11.2,4,18/01/2017 12:01
2504,2017,1,18,12,3,36,42.553,13.3105,10.2,2.75,18/01/2017 12:03
2505,2017,1,18,12,5,17,42.5607,13.2805,11.3,2.9,18/01/2017 12:05
2506,2017,1,18,12,7,34,42.5503,13.3093,10.2,2.51,18/01/2017 12:07
2507,2017,1,18,12,8,26,42.5223,13.2767,12.3,2.76,18/01/2017 12:08
2508,2017,1,18,12,10,50,42.5257,13.2972,9.5,2.87,18/01/2017 12:10
2509,2017,1,18,12,14,49,42.549,13.2787,10.6,3.34,18/01/2017 12:14
2510,2017,1,18,12,16,26,42.5303,13.2973,13.4,2.65,18/01/2017 12:16
2511,2017,1,18,12,25,26,42.48,13.2938,10.1,2.66,18/01/2017 12:25
2512,2017,1,18,12,30,49,42.5082,13.2833,11.7,3.46,18/01/2017 12:30
2513,2017,1,18,12,32,30,42.5308,13.3095,10.2,3.06,18/01/2017 12:32
2514,2017,1,18,12,34,14,42.5135,13.2752,10.8,2.69,18/01/2017 12:34
2515,2017,1,18,12,38,58,42.503,13.2768,14.2,2.8,18/01/2017 12:38
2516,2017,1,18,12,41,15,42.4998,13.2927,9.8,2.68,18/01/2017 12:41
2517,2017,1,18,12,42,17,42.5093,13.2922,13.5,2.87,18/01/2017 12:42
2518,2017,1,18,13,11,49,42.5893,13.2572,12.5,2.84,18/01/2017 13:11
2519,2017,1,18,13,19,52,42.4863,13.2747,12.2,3.8,18/01/2017 13:19
2520,2017,1,18,13,22,25,42.5272,13.2857,11.1,2.7,18/01/2017 13:22
2521,2017,1,18,13,27,10,42.596,13.3032,10.5,2.62,18/01/2017 13:27
2522,2017,1,18,13,28,31,42.5923,13.2882,7.5,3.02,18/01/2017 13:28
2523,2017,1,18,13,30,33,42.5147,13.3098,10,3.03,18/01/2017 13:30
2524,2017,1,18,13,33,36,42.4773,13.2807,10,5.1,18/01/2017 13:33
2525,2017,1,18,13,35,21,42.5357,13.262,10.7,3.75,18/01/2017 13:35
2526,2017,1,18,13,37,45,42.4943,13.3038,11.1,3.19,18/01/2017 13:37
2527,2017,1,18,13,39,48,42.5598,13.286,9.2,3.22,18/01/2017 13:39
2528,2017,1,18,13,41,23,42.4652,13.2647,12.4,2.54,18/01/2017 13:41
2529,2017,1,18,13,43,38,42.4835,13.2593,12.6,3,18/01/2017 13:43
2530,2017,1,18,13,45,43,42.4917,13.3047,11.5,3.21,18/01/2017 13:45
2531,2017,1,18,13,49,45,42.5127,13.2715,12.8,2.9,18/01/2017 13:49
2532,2017,1,18,13,53,36,42.5862,13.2662,13.4,2.8,18/01/2017 13:53
2533,2017,1,18,13,55,11,42.5202,13.2705,12.2,2.68,18/01/2017 13:55
2534,2017,1,18,13,56,16,42.4737,13.2612,13.3,2.93,18/01/2017 13:56
2535,2017,1,18,13,56,31,42.5243,13.2858,14.7,3.54,18/01/2017 13:56
2536,2017,1,18,14,0,11,42.497,13.2892,13.3,3.15,18/01/2017 14:00
2537,2017,1,18,14,1,8,42.6142,13.3162,7.8,3.8,18/01/2017 14:01
2538,2017,1,18,14,3,22,42.4692,13.2827,12.5,2.8,18/01/2017 14:03
2539,2017,1,18,14,5,1,42.5568,13.3113,9.2,2.52,18/01/2017 14:05
2540,2017,1,18,14,5,30,42.4918,13.2672,11.8,2.63,18/01/2017 14:05
2541,2017,1,18,14,7,21,42.5633,13.2547,10.7,2.52,18/01/2017 14:07
2542,2017,1,18,14,12,43,42.5118,13.2712,13.3,3.26,18/01/2017 14:12
2543,2017,1,18,14,18,2,42.5262,13.2852,9.8,2.79,18/01/2017 14:18
2544,2017,1,18,14,22,20,42.5105,13.2857,9.9,2.7,18/01/2017 14:22
2545,2017,1,18,14,24,26,42.6068,13.3112,7.9,2.59,18/01/2017 14:24
2546,2017,1,18,14,29,25,42.5012,13.292,13.2,2.51,18/01/2017 14:29
2547,2017,1,18,14,33,23,42.5228,13.2702,13,3,18/01/2017 14:33
2548,2017,1,18,14,33,23,42.521,13.2697,12.8,2.99,18/01/2017 14:33
2549,2017,1,18,14,37,49,42.5082,13.3718,8.6,3.57,18/01/2017 14:37
2550,2017,1,18,14,40,36,42.4888,13.2983,13,2.55,18/01/2017 14:40
2551,2017,1,18,14,48,11,42.6008,13.3143,10.7,3.26,18/01/2017 14:48
2552,2017,1,18,14,52,26,42.5268,13.2682,12.6,3.41,18/01/2017 14:52
2553,2017,1,18,14,56,44,42.5218,13.2857,12.9,2.81,18/01/2017 14:56
2554,2017,1,18,15,0,56,42.4915,13.2632,13.9,2.6,18/01/2017 15:00
2555,2017,1,18,15,6,22,42.5938,13.264,9.5,2.54,18/01/2017 15:06
2556,2017,1,18,15,11,39,42.5153,13.3183,9.4,3.58,18/01/2017 15:11
2557,2017,1,18,15,13,36,42.6122,13.3207,8.4,2.92,18/01/2017 15:13
2558,2017,1,18,15,15,56,42.5513,13.264,10.7,2.59,18/01/2017 15:15
2559,2017,1,18,15,16,10,42.6097,13.2978,10.2,4.33,18/01/2017 15:16
2560,2017,1,18,15,18,29,42.4905,13.3007,12.9,2.93,18/01/2017 15:18
2561,2017,1,18,15,35,35,42.4755,13.2663,12.7,2.57,18/01/2017 15:35
2562,2017,1,18,15,43,3,42.4928,13.3125,14.2,2.93,18/01/2017 15:43
2563,2017,1,18,15,46,54,42.5265,13.2793,13.3,2.64,18/01/2017 15:46
2564,2017,1,18,15,51,27,42.5752,13.3098,11.1,2.65,18/01/2017 15:51
2565,2017,1,18,15,59,54,42.5498,13.2887,12.5,2.8,18/01/2017 15:59
2566,2017,1,18,15,59,54,42.5532,13.2943,12.7,2.79,18/01/2017 15:59
2567,2017,1,18,16,6,42,42.5247,13.2605,12.7,2.93,18/01/2017 16:06
2568,2017,1,18,16,12,2,42.4967,13.3117,13.5,2.75,18/01/2017 16:12
2569,2017,1,18,16,13,33,42.5762,13.2638,15.2,2.52,18/01/2017 16:13
2570,2017,1,18,16,25,27,42.5177,13.3462,9.5,2.73,18/01/2017 16:25
2571,2017,1,18,16,31,55,42.5602,13.2623,12.7,2.92,18/01/2017 16:31
2572,2017,1,18,16,45,17,42.4713,13.3075,11.5,3.7,18/01/2017 16:45
2573,2017,1,18,16,53,26,42.5138,13.2963,14,2.71,18/01/2017 16:53
2574,2017,1,18,17,1,18,42.4807,13.3083,11.1,2.93,18/01/2017 17:01
2575,2017,1,18,17,9,2,42.5917,13.2487,11.4,3.75,18/01/2017 17:09
2576,2017,1,18,17,10,39,42.5982,13.3275,9,2.82,18/01/2017 17:10
2577,2017,1,18,17,13,29,42.9863,13.0203,9.6,2.57,18/01/2017 17:13
2578,2017,1,18,17,18,6,42.588,13.2332,11,2.6,18/01/2017 17:18
2579,2017,1,18,17,27,44,42.5737,13.3392,7.7,3.25,18/01/2017 17:27
2580,2017,1,18,17,43,36,42.4942,13.3738,9.7,2.52,18/01/2017 17:43
2581,2017,1,18,17,45,49,42.5868,13.3123,9.5,3.14,18/01/2017 17:45
2582,2017,1,18,18,3,47,42.5938,13.3172,9.3,3.32,18/01/2017 18:03
2583,2017,1,18,18,16,8,42.4942,13.3202,12.4,2.7,18/01/2017 18:16
2584,2017,1,18,18,21,33,42.5662,13.2678,10,2.56,18/01/2017 18:21
2585,2017,1,18,18,42,34,42.6147,13.3447,9.5,3.18,18/01/2017 18:42
2586,2017,1,18,18,53,53,42.6103,13.2968,10,2.56,18/01/2017 18:53
2587,2017,1,18,18,54,33,42.5877,13.2412,11.2,2.68,18/01/2017 18:54
2588,2017,1,18,18,56,3,42.4748,13.3132,13.6,2.51,18/01/2017 18:56
2589,2017,1,18,19,32,31,42.5808,13.243,12.6,4.3,18/01/2017 19:32
2590,2017,1,18,20,23,56,42.5088,13.3045,14.2,3.13,18/01/2017 20:23
2591,2017,1,18,21,24,18,42.5897,13.2933,8.8,2.64,18/01/2017 21:24
2592,2017,1,18,21,24,18,42.5897,13.2933,8.8,2.64,18/01/2017 21:24
2593,2017,1,18,21,31,57,42.4927,13.3228,11.1,3.34,18/01/2017 21:31
2594,2017,1,18,21,57,13,42.6217,13.2883,8,2.75,18/01/2017 21:57
2595,2017,1,18,22,18,25,42.5698,13.2288,11.4,2.74,18/01/2017 22:18
2596,2017,1,18,22,44,36,42.6358,13.2798,10.7,3.06,18/01/2017 22:44
2597,2017,1,18,23,33,40,42.5498,13.2528,11,2.61,18/01/2017 23:33
2598,2017,1,18,23,54,22,42.4902,13.3113,12.4,2.61,18/01/2017 23:54
2599,2017,1,18,23,56,6,42.5813,13.3205,8.6,2.96,18/01/2017 23:56
2600,2017,1,19,0,17,16,42.5858,13.3262,9.3,2.74,19/01/2017 00:17
2601,2017,1,19,0,18,45,42.5068,13.3738,8.8,2.54,19/01/2017 00:18
2602,2017,1,19,0,55,6,42.5852,13.2412,13.1,2.53,19/01/2017 00:55
2603,2017,1,19,1,19,21,42.5917,13.3042,8.8,2.64,19/01/2017 01:19
2604,2017,1,19,1,25,46,42.592,13.2965,9.3,2.57,19/01/2017 01:25
2605,2017,1,19,1,27,40,42.5918,13.3158,8.6,2.73,19/01/2017 01:27
2606,2017,1,19,1,28,43,42.5535,13.2557,9.7,3.48,19/01/2017 01:28
2607,2017,1,19,1,36,12,42.613,13.3008,9.8,2.56,19/01/2017 01:36
2608,2017,1,19,1,39,34,42.5788,13.316,9.2,2.72,19/01/2017 01:39
2609,2017,1,19,1,41,33,42.5028,13.28,13.1,2.63,19/01/2017 01:41
2610,2017,1,19,1,50,12,42.5922,13.3228,7.8,2.62,19/01/2017 01:50
2611,2017,1,19,1,53,7,42.6005,13.3042,7.9,3.5,19/01/2017 01:53
2612,2017,1,19,3,16,18,42.5973,13.2977,8.8,2.55,19/01/2017 03:16
2613,2017,1,19,3,41,15,42.5908,13.3,9,2.71,19/01/2017 03:41
2614,2017,1,19,3,47,24,42.515,13.3328,8.7,2.72,19/01/2017 03:47
2615,2017,1,19,4,15,29,42.5403,13.3083,12,2.97,19/01/2017 04:15
2616,2017,1,19,4,37,9,42.5962,13.295,8.7,2.71,19/01/2017 04:37
2617,2017,1,19,4,46,27,42.5827,13.2843,9.8,3.14,19/01/2017 04:46
2618,2017,1,19,5,12,14,42.5083,13.265,15.1,2.93,19/01/2017 05:12
2619,2017,1,19,5,25,13,42.6055,13.3192,8.3,2.78,19/01/2017 05:25
2620,2017,1,19,5,37,33,42.5948,13.3163,8.9,2.74,19/01/2017 05:37
2621,2017,1,19,5,50,52,42.5372,13.2855,10,2.7,19/01/2017 05:50
2622,2017,1,19,5,55,12,42.4822,13.319,13.7,2.7,19/01/2017 05:55
2623,2017,1,19,6,30,37,42.57,13.2518,10.8,2.58,19/01/2017 06:30
2624,2017,1,19,6,42,37,42.4843,13.2702,13.4,2.58,19/01/2017 06:42
2625,2017,1,19,7,35,7,42.5533,13.2625,12.3,2.54,19/01/2017 07:35
2626,2017,1,19,9,23,12,42.5918,13.3192,9.1,2.58,19/01/2017 09:23
2627,2017,1,19,9,57,3,42.6153,13.2968,9.9,2.5,19/01/2017 09:57
2628,2017,1,19,10,25,50,42.5932,13.2957,10.2,3.36,19/01/2017 10:25
2629,2017,1,19,10,26,44,42.588,13.3292,9.8,2.88,19/01/2017 10:26
2630,2017,1,19,10,46,19,42.5758,13.3048,10.2,3.13,19/01/2017 10:46
2631,2017,1,19,11,16,6,42.5647,13.301,10,2.9,19/01/2017 11:16
2632,2017,1,19,11,56,8,42.6003,13.2503,10.7,2.62,19/01/2017 11:56
2633,2017,1,19,13,24,39,42.5767,13.222,10.8,2.59,19/01/2017 13:24
2634,2017,1,19,13,24,39,42.5805,13.2238,9.9,2.59,19/01/2017 13:24
2635,2017,1,19,14,42,0,42.5927,13.3043,10.3,3.39,19/01/2017 14:42
2636,2017,1,19,15,9,16,42.9017,13.1917,9.7,2.75,19/01/2017 15:09
2637,2017,1,19,16,0,37,42.5793,13.2893,10.3,2.52,19/01/2017 16:00
2638,2017,1,19,16,51,29,42.5825,13.293,10.3,2.75,19/01/2017 16:51
2639,2017,1,19,17,4,26,42.4692,13.2842,13.9,2.98,19/01/2017 17:04
2640,2017,1,19,18,3,58,43.0252,13.0358,8.5,2.83,19/01/2017 18:03
2641,2017,1,19,19,10,46,42.8572,13.1257,10.5,2.99,19/01/2017 19:10
2642,2017,1,19,19,20,57,42.5845,13.3077,9.4,2.55,19/01/2017 19:20
2643,2017,1,19,19,58,21,42.5468,13.3238,10.1,2.5,19/01/2017 19:58
2644,2017,1,19,21,36,28,42.6025,13.3303,8.9,2.72,19/01/2017 21:36
2645,2017,1,19,22,10,32,42.5878,13.3187,10.8,2.78,19/01/2017 22:10
2646,2017,1,19,22,27,24,42.5875,13.2162,9.7,2.89,19/01/2017 22:27
2647,2017,1,19,22,54,53,42.591,13.3057,10,2.74,19/01/2017 22:54
2648,2017,1,19,23,8,11,42.5923,13.3117,8.1,2.63,19/01/2017 23:08
2649,2017,1,19,23,12,1,42.5813,13.3063,9.4,2.62,19/01/2017 23:12
2650,2017,1,20,0,9,16,42.5398,13.2922,10.8,3.14,20/01/2017 00:09
2651,2017,1,20,0,22,13,42.4898,13.2967,12,2.73,20/01/2017 00:22
2652,2017,1,20,2,13,19,42.5407,13.3327,10.5,2.77,20/01/2017 02:13
